,x_1,x_2,x_3,x_4,y
174,0.19056691494006806,0.01912289744868978,0.5181498137911743,0.8427768626848423,0.1912477992010767
175,0.37321595574479416,0.22286381801498023,0.08053200347184408,0.08531092311870336,-3.1461980048306493
176,0.22139644629277222,0.10001406092155518,0.26503969836448205,0.06614946211695472,-1.502036809662027
177,0.06560486720992564,0.8562761796227819,0.16212026070883323,0.559682405823448,-0.9214927905222874
178,0.7734555444490305,0.4564095653390666,0.15336887785934572,0.19959614212011434,-0.0783304034702288
179,0.43298420628118073,0.5282340891785358,0.3494402920485349,0.7814796002346613,-0.45365020455214433
180,0.7510216488563984,0.9272118073731179,0.02895254902696054,0.8956912912102034,-0.22555039540016983
181,0.39256878846215104,0.8783724953799941,0.6907847761565296,0.9873487570739682,-0.27247807804356594
182,0.7592824517166681,0.3645446259967866,0.5010631728347521,0.37638915519435123,0.26041789618871325
183,0.3649118360212381,0.26090449938105975,0.4959702953734696,0.6817399450693612,-0.879539043368597
184,0.2773402713052435,0.52437981107722,0.11738029417055718,0.1598452868541913,-2.024844451724176
185,0.04680635471218875,0.9707314427706328,0.0038603515102610952,0.1785799680576563,-2.377668099255481
186,0.6128667531169923,0.0813695988533053,0.8818965030968323,0.7196201578422882,1.1198805155194678
187,0.9663899714378934,0.5076355472407649,0.3004036831584872,0.5495005727952714,0.2975865725101079
188,0.9308187172979732,0.5207614372418605,0.26720703186231864,0.8773987891741196,0.40818913485657926
189,0.3719187485124613,0.0013833499989991394,0.24768502249231594,0.3182335091770624,-0.6588560385984321
190,0.8587774682319022,0.458503167066445,0.44458728781130075,0.3361022663998874,0.46443986227899536
191,0.8806781230470796,0.9450267769403914,0.9918903291546294,0.37674126696098675,-0.9292363964448945
192,0.9661474456271714,0.7918795696309013,0.6756891476442668,0.24488947942009942,0.4758151992290922
193,0.2164572609442098,0.16604782452124567,0.9227566102253654,0.2940766623831661,-0.8561079844335585
194,0.45309424544887844,0.4939578339872235,0.7781715954502542,0.8442349615530241,0.35413316788478605
195,0.1390727011486128,0.4269043602110737,0.8428548878354571,0.8180333057558384,0.9571551941908333
196,0.1024137584524164,0.156383348867963,0.3041986915994078,0.07535906908334034,-2.241008260099308
197,0.4246630028405929,0.10761770514958191,0.568217593669845,0.24655693981115612,-0.0023109217297063722
198,0.5964330653496227,0.11752564290363765,0.9758838684185334,0.9325612038573404,1.3331077979686368
199,0.3917969385646658,0.24217859412608544,0.2503982128535728,0.48339353520239203,-1.373632295008429
200,0.03999280190071697,0.639705106075127,0.4083029083397448,0.3774065725888873,-1.4214189723648798
201,0.8093649714891984,0.70903546018329,0.954333815392692,0.3519362404956907,0.43343398869814354
202,0.8975427646494055,0.7699671862500889,0.35742465159471304,0.6216654364532578,1.5205302804205547
203,0.2885699576516956,0.8743999170748423,0.11242731721231125,0.21243436129404103,-1.8355430669412227
204,0.18303329207992114,0.40302600240428865,0.7452329600321291,0.5269074490521803,0.4890676691743925
205,0.48767632353820756,0.0005459648969956543,0.4254017253550547,0.06355377483615843,-2.215072319832154
206,0.20825325212148382,0.9323939389604944,0.2153982043432382,0.8583376386342625,-0.9174293637720836
207,0.8028933715613342,0.15914623694224284,0.6057119572702788,0.11566187190501331,-1.0935842857635152
208,0.7278881583695115,0.6374622773722066,0.8119385616910193,0.47938454938918806,-0.4255806829925475
209,0.9148630878333829,0.04934894678843971,0.29288856502701466,0.715052597465167,1.438067912592553
210,0.41810921174800086,0.17295135427115638,0.10721074542854603,0.8173391114616214,0.18534775151200508
211,0.47314297846564424,0.8822836719191074,0.733289134316726,0.4097262056307436,-1.150295764613847
212,0.37351101415568366,0.5156383466512517,0.8890599531897286,0.7372785797141679,-0.10439768083720363
213,0.00515296426902323,0.6941578513691256,0.9195074069058207,0.7104557595044916,0.21173182743155095
214,0.1770057815674959,0.4835181274274587,0.1403160179234194,0.3589952783396321,-0.5265478844080764
215,0.9371170419405177,0.9233053075587083,0.2828368521760829,0.33963104416619916,-1.1926817083148666
216,0.6002128681312939,0.96319729526038,0.14780133406539042,0.2569166436866691,-1.555363482047663
217,0.8735568272907714,0.4918922317083445,0.8989610922270317,0.18551789752317627,-0.6615983201880313
218,0.5326685874713607,0.32626963264937237,0.31654255989247604,0.44687696394619913,-0.4796634929525017
219,0.43307744910126844,0.3573468796779544,0.9149707703156186,0.7317441854328928,0.5640994651000657
220,0.7275469913315297,0.2899134495919554,0.5777094243168404,0.779179433301834,-0.13800254001514622
221,0.7955903685432131,0.34453046075431226,0.7708727565686478,0.735893896807733,0.7157008587704587
222,0.14150648562190027,0.8659454685664772,0.4413214701804108,0.48641044888866547,-1.1974294367574352
223,0.4483691788979973,0.5678460014775075,0.6211692473670547,0.4981795657629434,-1.291428773528971
224,0.8667885432590956,0.6277347561952844,0.40142794930551995,0.41669175690871096,-0.8213665305193727
225,0.8108386151289514,0.3481919427465201,0.21145479578241355,0.059383188005789234,-1.6031941824838523
226,0.8760268479205742,0.9185464511903499,0.12012018216347597,0.33447374149611486,-1.3962114704908422
227,0.17537206951524387,0.11589846882587973,0.8998667430000302,0.05687725914535546,-1.9675227905568162
228,0.9804856634690068,0.09645086069738418,0.8634706491935857,0.5665061069891627,1.1504848286653693
229,0.36791748781787337,0.3423423766251579,0.7573641432377087,0.3145732950042872,-0.6512333900309544
230,0.6573189166171418,0.5173260835160801,0.4849656451580705,0.9011621706491616,0.19820623239237004
231,0.5546450586202596,0.8268616030486949,0.7255735341014894,0.03855724605899835,-2.6197087091874014
232,0.7731100525054192,0.21687025009104066,0.9031496468515715,0.042924190608832014,-3.192789298544736
233,0.33307203447431877,0.09973294723475401,0.47558911708484375,0.8200224358697518,1.0051219466902555
234,0.2981873596630641,0.1509348973110416,0.3302670356968992,0.813880141920636,0.29308960906798104
235,0.14038395779934687,0.2273624490775018,0.06885196449337394,0.7057100439896077,-0.936717480028747
236,0.3952332435363368,0.310839977143316,0.7186263903411519,0.33597754234025523,-1.1402842285581654
237,0.727771273214418,0.8151993953143135,0.21766284345773845,0.9738186968459833,1.1272062234492817
238,0.16235794791266678,0.29084090665674256,0.17979529083354162,0.34550565635633446,-1.7020923670140042
239,0.4800608878207556,0.5221758690021191,0.853606042296272,0.8894479088158666,0.11824112249074985
240,0.22010386078090638,0.6228940321857525,0.11149605729871559,0.4589698601820683,-1.1418607141592574
241,0.32233353804661813,0.3165007454536064,0.482584241712101,0.7298276355292675,-0.28150142878759826
242,0.0691826587923895,0.8791733376874045,0.7348137746305611,0.17649938888906014,-2.535695990442714
243,0.9391609090873704,0.5063122240233886,0.9998085781169653,0.19725947430073765,-0.7940763223851912
244,0.5349081983832014,0.2902480425599284,0.30417355738924656,0.5910653808339902,-0.7119500686372766
245,0.9217190668708333,0.805263855579175,0.7239413985013259,0.5591737821017022,0.8691406694336199
246,0.9222985036674477,0.49236140669088413,0.8738321783347182,0.8339816438766318,0.7864196635409039
247,0.21383534680158656,0.7712254629659102,0.012171156943258765,0.3228295375480875,-0.14806978145935645
248,0.22956744469194978,0.5068629584873134,0.7368531616807855,0.09767636744772412,-2.2092950949468824
249,0.5149222019367684,0.9384120216943856,0.2286465509829455,0.6771411441114241,-0.793147023309914
250,0.5928802707811576,0.01006369565609333,0.47582619585722274,0.7087703909410487,0.4374246664390718
251,0.0439754320240906,0.8795214830237301,0.5200814166356731,0.03066104832571792,-4.102839244104565
252,0.2244136119208402,0.953675696427313,0.5823197330520553,0.10747256776880454,-2.9200057637312713
253,0.2875445022805615,0.4567036258604842,0.020950069267730465,0.4116155136137588,0.22943984011061047
254,0.48945863543469814,0.2436778752812322,0.5886390002919866,0.7532401195921768,-0.8611430816099761
255,0.23583422410563548,0.6204999002799877,0.6396222429637416,0.948540301128841,-0.6209917268299917
256,0.7782761672964438,0.848345269790006,0.49041990843627514,0.18534858697938283,-1.2690259040547938
257,0.995815292959635,0.1293557610386996,0.4714573193542654,0.0680930992421066,-1.0353685454892056
258,0.9438508573508195,0.9649249408484396,0.7193890620039736,0.3499928436301689,-0.9105978777844831
259,0.25438240111762433,0.2653033245370474,0.12729402542007473,0.5258089530767229,-1.4039263677265463
260,0.1418172757014775,0.3167306665534563,0.6267064759591049,0.7275436095907498,-0.5357091603766058
261,0.024272704622061214,0.4301159843767399,0.652124594842139,0.8532459761585128,0.959995465283777
262,0.4753247822120824,0.9692058717176852,0.2656325475414473,0.01350870662671888,-4.362431277852051
263,0.4837528647017362,0.25611379502001796,0.8237176720231694,0.23277267218111208,-1.8977552113044225
264,0.3106292182913063,0.7912274310191123,0.71514325202536,0.5580512366572625,0.44085549748941466
265,0.7049480619227595,0.4186368635700265,0.005310047614667801,0.011355128512192558,-2.878717272674325
266,0.5112217875736866,0.08329097971899924,0.05107548016925678,0.9655166391374733,1.5668500121512654
267,0.8590026396580586,0.15202722720956952,0.0006642185902044906,0.9416677953897564,0.9868139469964524
268,0.2783252983201143,0.1858976028554975,0.6915081078315353,0.1089037388413262,-2.346197782211863
269,0.2646495980028003,0.9750946802120465,0.6394627744740102,0.5206777914825536,-0.8221639112161137
270,0.39791861483493773,0.774500954884202,0.14095747652369373,0.9673378020369822,1.3545026074227804
271,0.8611230080657867,0.6176569825692433,0.042906190402558164,0.7008556494477377,-0.31237326588566805
272,0.9132843408854808,0.524577067478626,0.3542248218272628,0.12027734497946962,-1.500491144845269
273,0.7549011041375683,0.8850218512118062,0.10025174407584858,0.7589845547523419,-0.405332606813303
274,0.017060486259097507,0.9670549180772195,0.6150580206350962,0.5524390589916331,-1.091641618943386
275,0.2959498335889278,0.9292916715697834,0.265905627336791,0.8281466132166949,-0.8640707647962458
276,0.985108679337132,0.7833966455148058,0.5189899203864318,0.06607426385167192,-0.7688851448086103
277,0.472413789171073,0.43825594697170356,0.20279604118699524,0.42358763671430444,0.5531925067210391
278,0.3577578840803387,0.16368426115164847,0.44137414333248615,0.26279995632448905,-1.1101481430155886
279,0.5220624206822644,0.03516005971619418,0.9062314197872842,0.8163643055198561,1.0432895721586963
280,0.5525813325105046,0.8518085827572431,0.9623950738108005,0.11052229405266056,-1.999365154392592
281,0.6308318084098038,0.9979940009356586,0.9878891693335261,0.6033229922907446,0.03241985213482523
282,0.12802087045081667,0.5831928309905282,0.0020646355744217137,0.19891133466685962,-2.3645752543143534
283,0.95612315955996,0.3304405726028439,0.6383901057769485,0.2808594946322427,-0.4014086967501356
284,0.9478218871115895,0.7285587299494868,0.3296511575814126,0.7917614211803709,1.6937590634046176
285,0.10816552447633765,0.3923189400654594,0.22121812773159233,0.6837264472760463,0.5476507008193964
286,0.10244628177193038,0.3970258322826741,0.2766497302091896,0.5063429193238042,0.27053953966209854
287,0.3498976805038789,0.706410577667011,0.024577024306966067,0.6339869213059075,0.7562491960112705
288,0.23057128969382001,0.2687090287568493,0.8002556035835235,0.9555683939804208,-0.8320392814027326
289,0.3165502100270866,0.8268052703690757,0.1039908379712331,0.6339816530073832,-0.07492135525164467
290,0.7510322995349188,0.15597792803445654,0.42600238766956056,0.8927071642489816,0.6668211736175578
291,0.10357846344837218,0.01809635820147515,0.5905853790479337,0.43553154053093346,-0.2300796166549599
292,0.7986892488839027,0.9234555382041066,0.2991536445438161,0.3884041171691053,-1.0990432244438466
293,0.48627208632931485,0.5881514604352993,0.9838538296816167,0.6973302508300515,-0.846324851233343
294,0.3895485073455688,0.2637676864504621,0.9446257184221241,0.1355484331085064,-2.4778785203166898
